م	Collective File Name	Context	Ambigous
8055	300-4 Social Sciences	استدعاء 1200 مناصر عائد من بوركينافاسو للفحص الإجباري	['عائد']
8057	300-4 Social Sciences	المرصد الإسلامى": احتجاز جهادى عائد من اليمن بمطار القاهرة	['عائد']
8059	300-4 Social Sciences	أوباما: أنا عائد إلى بلادي.	['عائد']
8061	300-4 Social Sciences	عائد الى حيفا" لن تبني دولة فيدرالية	['عائد']
8063	300-4 Social Sciences	مجنون" عائد من غوانتنامو أمام جنايات العاصمة مجددا	['عائد']
2133	000-4 Generalities	تحسين العمل تحت أي عبء	['عبء']
2135	000-4 Generalities	عبء على مجتمع هونغ كونغ.	['عبء']
8065	300-4 Social Sciences	«المخالفات» عبء إضافي على كاهل قائدي السيارات في دبي	['عبء']
8067	300-4 Social Sciences	المالية": الوديعة القطرية ستساهم فى تقليل عبء الدين العام	['عبء']
8069	300-4 Social Sciences	النقد الدولى": نسعى لتخفيف عبء الديون عن الدول النامية	['عبء']
8071	300-4 Social Sciences	أنت عبقري ولكني لست كذلك	['عبقري']
8073	300-4 Social Sciences	مبدعون مصريون ينعون عبقري الرواية العربية	['عبقري']
8075	300-4 Social Sciences	استيراد 9 آلاف رأس عجل و5 آلاف جمل استعدادا لرمضان	['عجل']
8077	300-4 Social Sciences	الخدمات البيطرية تخفى موافقات استيرادية لـ16 ألف رأس عجل استرالى	['عجل']
8079	300-4 Social Sciences	الزراعة" توافق على استيراد 10 آلاف "عجل" أسترالى	['عجل']
8081	300-4 Social Sciences	الفنانون البحرينيون يغادرون على عجل	['عجل']
8083	300-4 Social Sciences	انحراف درودكال عجل توبتي والجماعة السلفية تحتضر	['عجل']
8085	300-4 Social Sciences	لحم عجل مع الأرز بالشبت	['عجل']
11527	800-2 Literature & rhetoric _ A	1168 - أحمق من عجل	['عجل']
2137	000-4 Generalities	2. عدسة الكاميرا التي ينظر إليها المذيع.	['عدسة']
2139	000-4 Generalities	تأثير عدسة جاذبية ضعيف سالب.	['عدسة']
2141	000-4 Generalities	من خلال عدسة في الظلام (فيلم)	['عدسة']
8087	300-4 Social Sciences	«باناسونيك» تطلق عدسة ثلاثية الأبعاد	['عدسة']
8089	300-4 Social Sciences	أصغر كاميرا ذات عدسة بالعالم	['عدسة']
8091	300-4 Social Sciences	طرح عدسة لاصقة حائزة على جائزة ذهبية بالمملكة	['عدسة']
8093	300-4 Social Sciences	عدسة القفاص تذهب إلى «درب الوفا»	['عدسة']
2143	000-4 Generalities	كان مهذب الدولة شاعرا فصيحا عذب الكلمات ومن شعره: 	['عذب']
3357	200-1 Religion _ A	باب من نوقش الحساب عذب .	['عذب']
8095	300-4 Social Sciences	السجن 15 عاما لضابط مصري عذب ناشطا حتى الموت	['عذب']
8097	300-4 Social Sciences	العجيلي حمامة وديعة ونسر عذب وأغنية آسرة	['عذب']
8099	300-4 Social Sciences	سنوات لضابط عذب مواطنا حتى الموت	['عذب']
2145	000-4 Generalities	الحنكة والفطنة الأمنیة التي عرف بھا القیسي.	['عرف']
2147	000-4 Generalities	الرجل الذي عرف اللانهاية (فيلم)	['عرف']
2149	000-4 Generalities	القضية الأولى (محاربة الحرب)، كانت الأساس لما عرف بالحركة الدادائية.	['عرف']
2151	000-4 Generalities	النص هو في عرف الأصوليين يطلق على معان.	['عرف']
2153	000-4 Generalities	أدب الرحلات الحجازية، فكذلك عرف الأدب الحديث نماذج منها: 	['عرف']
2155	000-4 Generalities	بماذا عرف أهالي منجل ؟.	['عرف']
2157	000-4 Generalities	حسون ذو عرف أسود ، هو طائر ينتمي إلى .	['عرف']
2159	000-4 Generalities	عرف البركان، قبل القرن 16 قرن الغزو الاسباني للمنطقة.	['عرف']
2161	000-4 Generalities	عرف العالم الكثير من النوابغ والعباقرة العسراويين، منهم: 	['عرف']
2163	000-4 Generalities	عرف الغرب منذ العصور الوسطى ثلاثة أزمان مهيمنة هي: 	['عرف']
2165	000-4 Generalities	عرف المدربون أيضا باحتفالاتهم بالأهداف. من الاحتفالات الشائعة والشهيرة؛	['عرف']
2167	000-4 Generalities	عرف الملك بإصلاحاته في نظام جنشغوا (نظام تخصيص الأراضي).	['عرف']
2169	000-4 Generalities	عرف الناقد الأمريكي هنري رماك الأدب المقارن: 	['عرف']
2171	000-4 Generalities	عرف أرتو الإخراج المسرحي أنه	['عرف']
2173	000-4 Generalities	عرف باول الأسطورة السوداء لإسبانيا بأنها: 	['عرف']
2175	000-4 Generalities	عرف بزيارته الفجئية والمتكررة لكافة مناطق الجمهورية وخاصة أسواق الجملة.	['عرف']
2177	000-4 Generalities	عرف بمساعدته للناس وعلاجهم بالمجان وقيامه بعمليات جراحية للجهاز العصبي	['عرف']
2179	000-4 Generalities	عرف جون كينيدي الليبرالية على الشكل التالي: 	['عرف']
2181	000-4 Generalities	عرف سميث رأس المال البشري على النحو التالي: 	['عرف']
2183	000-4 Generalities	عرف عنه الاعتزال مرارا ثم العودة عن قراره.	['عرف']
2185	000-4 Generalities	عرف محمود طوالبة بالتزامه الديني وشارك في النشاطات الدعوية الدينية.	['عرف']
2187	000-4 Generalities	عرف موريس في الثمانينيات من القرن العشرين كمدافع عن العبودية.	['عرف']
2189	000-4 Generalities	فكان هارون هاشم رشيد كما عرف بشاعر العودة والثورة،	['عرف']
2191	000-4 Generalities	فيون وايتهيد (مواليد 1997/96) ممثل إنجليزي عرف ظهوره في فيلم	['عرف']
2193	000-4 Generalities	قلق الشخص الناجم عن نوعه، عرف مسبقا باختلال الهوية الجندرية.	['عرف']
2195	000-4 Generalities	كما عرف القاموس السياسي الثورة على أنها .	['عرف']
2197	000-4 Generalities	كنغ ديموند King Diamond عرف بأيقونة البلاك ميتال الأولى.	['عرف']
2199	000-4 Generalities	لقد عرف ابن حيان وأعلن بوضوح عن أهمية التجربة: .	['عرف']
2201	000-4 Generalities	لولا هذا التأريخ وهذا الشيخ ما عرف تاريخ هذه البلدة.	['عرف']
2203	000-4 Generalities	معنى الاستنساخ في عرف العلماء.	['عرف']
2205	000-4 Generalities	والراشدون جمع راشد وهو الذي عرف الحق وعمل به،	['عرف']
2207	000-4 Generalities	ويذكر في منشور عرف بمنشور الدعوة: 	['عرف']
8101	300-4 Social Sciences	* اللاعب عرف مصلحة نفسه فوقع في آخر لحظة..!!	['عرف']
8103	300-4 Social Sciences	**[ من عرف مصائب غيره.. هانت عليه مصائبه ]	['عرف']
8105	300-4 Social Sciences	«لن يهلك امرؤ عرف قدره»	['عرف']
8107	300-4 Social Sciences	اكتشاف سر جين عرف له علاقة بمشكلة السمنة والجوع	['عرف']
8109	300-4 Social Sciences	الإنسان عرف تصنيع الأجبان منذ 7500 عام	['عرف']
8111	300-4 Social Sciences	الأمريكى المصاب للنيابة: المتهم طعنى برقبتى بعدما عرف جنسيتى	['عرف']
8113	300-4 Social Sciences	الدوسري: أتحدى وزير الصحة إذا عرف مكان مستشفى العدان	['عرف']
8115	300-4 Social Sciences	الصفر" عرف طريقه في قطر	['عرف']
8117	300-4 Social Sciences	الفريق الوطني عرف بالجزائر في العالم	['عرف']
8119	300-4 Social Sciences	المهم أن الجميع عرف خبايا الأمور بعد كتمان طويل.	['عرف']
8121	300-4 Social Sciences	الوثبة عرف ما أراد فحقق المراد	['عرف']
8123	300-4 Social Sciences	إنييستا عرف الطريق إلى مقاعد الاحتياط	['عرف']
8125	300-4 Social Sciences	بوخمسين: البعض صوت ضد المرأة واليوم عرف قدرها	['عرف']
8127	300-4 Social Sciences	ديمتروف عرف كيف يصطاد الأهلي	['عرف']
8129	300-4 Social Sciences	رقية خالد تكتب: إذا عرف السبب	['عرف']
8131	300-4 Social Sciences	رئيس الحكومة اللبنانية الجديدة رجل دولة عرف بصلابته	['عرف']
8133	300-4 Social Sciences	سرية الأجوبة البرلمانية عرف بشرط موافقة النائب وطلب الوزير	['عرف']
8135	300-4 Social Sciences	عرف نية المدرب ففضل الانسحاب بهدوء.	['عرف']
8137	300-4 Social Sciences	فريقنا عرف طريقه نحو اللقب	['عرف']
8139	300-4 Social Sciences	لا أعلم متى عرف الوطن العربي ظاهرة الدروس الخصوصية.	['عرف']
8141	300-4 Social Sciences	محافظ الشرقية: العدو عرف مواطن احتقان المؤسسات عبر المساعدات الأجنبية	['عرف']
8143	300-4 Social Sciences	من عرف ربه هانت مصيبته	['عرف']
8145	300-4 Social Sciences	نصر الدين": "العلمانية" تحمى الأديان.. والإسلام عرف الكهنوت	['عرف']
8147	300-4 Social Sciences	يوم أن عرف أبناء لومومبا بموت أبيهم	['عرف']
11529	800-2 Literature & rhetoric _ A	1044 - لم يهلك امرؤ عرف قدره: قاله أكثم	['عرف']
12013	900-3 Geography & history _ A	الأنصاري، الوراق، الشاعر، عرف بدلال الكتب.	['عرف']
12015	900-3 Geography & history _ A	السبتي، المالكي، الفقيه، عرف: بابن المأموني.	['عرف']
12017	900-3 Geography & history _ A	الكنى أبو بكر بن أحمد. عرف بابن الخياط المنجم.	['عرف']
8149	300-4 Social Sciences	قياديون يحولون جهاتهم إلى «عزب خاصة»	['عزب']
2209	000-4 Generalities	عصابة العينين يمكن استخدامها في مختلف التطبيقات: 	['عصابة']
8151	300-4 Social Sciences	استرجاع "مليار سنتيم مزيف" كان بحوزة عصابة إفريقية بورقلة	['عصابة']
8153	300-4 Social Sciences	التحريات" توقع عصابة تسرق المحلات التجارية بالرياض	['عصابة']
8155	300-4 Social Sciences	التنفيذية" تحطم عصابة في غزة لخطف أطفال أسر ثرية	['عصابة']
